1956.0,18.374
1960.0,18.3535
1964.0,18.3328
1968.0,18.3121
1972.0,18.2921
1976.0,18.2733
1980.0,18.2561
1984.0,18.2404
1988.0,18.2258
1992.0,18.2122
1996.0,18.1992
2000.0,18.187
2004.0,18.1757
2008.0,18.1659
2012.0,18.158
2016.0,18.152
2020.0,18.1481
2024.0,18.146
2028.0,18.1456
2032.0,18.1464
2036.0,18.1479
2040.0,18.1499
2044.0,18.1522
2048.0,18.1547
2052.0,18.1575
2056.0,18.1601
2060.0,18.1623
2064.0,18.1639
2068.0,18.1649
2072.0,18.1656
2076.0,18.1661
2080.0,18.1662
2084.0,18.1662
2088.0,18.1664
2092.0,18.1675
2096.0,18.1698
2100.0,18.1733
2104.0,18.1775
2108.0,18.1818
2112.0,18.1857
2116.0,18.1888
2120.0,18.1911
2124.0,18.1926
2128.0,18.1932
2132.0,18.1926
2136.0,18.1909
2140.0,18.1882
2144.0,18.1853
2148.0,18.1825
2152.0,18.1799
2156.0,18.1771
2160.0,18.1736
2164.0,18.1692
2168.0,18.1637
2172.0,18.1572
2176.0,18.1498
2180.0,18.1414
2184.0,18.1319
2188.0,18.1213
2192.0,18.1099
2196.0,18.0977
2200.0,18.0853
2204.0,18.0736
2208.0,18.0637
2212.0,18.0564
2216.0,18.0519
2220.0,18.0503
2224.0,18.0514
2228.0,18.0552
2232.0,18.0616
2236.0,18.0706
2240.0,18.082
2244.0,18.0957
2248.0,18.1111
2252.0,18.1276
2256.0,18.1443
2260.0,18.1609
2264.0,18.1768
2268.0,18.1919
2272.0,18.2058
2276.0,18.2185
2280.0,18.2299
2284.0,18.2404
2288.0,18.2501
2292.0,18.2589
2296.0,18.2667
2300.0,18.273
2304.0,18.2775
2308.0,18.28
2312.0,18.2798
2316.0,18.2768
2320.0,18.2706
2324.0,18.2613
2328.0,18.2493
2332.0,18.235
2336.0,18.2189
2340.0,18.2015
2344.0,18.1831
2348.0,18.1643
2352.0,18.1455
2356.0,18.1271
2360.0,18.1093
2364.0,18.092
2368.0,18.0752
2372.0,18.0589
2376.0,18.0437
2380.0,18.03
2384.0,18.0185
2388.0,18.0098
2392.0,18.0044
2396.0,18.0026
2400.0,18.0045
2404.0,18.0096
2408.0,18.0175
2412.0,18.0277
2416.0,18.0396
2420.0,18.0525
2424.0,18.0656
2428.0,18.0784
2432.0,18.0901
2436.0,18.1004
2440.0,18.1092
2444.0,18.1168
2448.0,18.1235
2452.0,18.1292
2456.0,18.1341
2460.0,18.1378
2464.0,18.1405
2468.0,18.1422
2472.0,18.1432
2476.0,18.1433
2480.0,18.1424
2484.0,18.1401
2488.0,18.1362
2492.0,18.1307
2496.0,18.124
2500.0,18.1164
2504.0,18.1084
2508.0,18.1006
2512.0,18.0931
2516.0,18.0863
2520.0,18.0806
2524.0,18.0762
2528.0,18.0732
2532.0,18.0717
2536.0,18.0717
2540.0,18.0733
2544.0,18.0765
2548.0,18.0817
2552.0,18.0889
2556.0,18.0981
2560.0,18.1091
2564.0,18.1215
2568.0,18.1349
2572.0,18.1488
2576.0,18.1628
2580.0,18.1763
2584.0,18.189
2588.0,18.2008
2592.0,18.2115
2596.0,18.2213
2600.0,18.2301
2604.0,18.2381
2608.0,18.2456
2612.0,18.2527
2616.0,18.2594
2620.0,18.2658
2624.0,18.2718
2628.0,18.277
2632.0,18.2814
2636.0,18.285
2640.0,18.2879
2644.0,18.2905
2648.0,18.2929
2652.0,18.2956
2656.0,18.2985
2660.0,18.3016
2664.0,18.3044
2668.0,18.3068
2672.0,18.3084
2676.0,18.3093
2680.0,18.31
2684.0,18.3112
2688.0,18.3132
2692.0,18.3168
2696.0,18.322
2700.0,18.3293
2704.0,18.3386
2708.0,18.3497
2712.0,18.3618
2716.0,18.3742
2720.0,18.386
2724.0,18.3968
2728.0,18.4062
2732.0,18.4142
2736.0,18.4209
2740.0,18.4265
2744.0,18.4313
2748.0,18.4356
2752.0,18.4397
2756.0,18.4434
2760.0,18.4463
2764.0,18.4478
2768.0,18.4475
2772.0,18.4456
2776.0,18.442
2780.0,18.4372
2784.0,18.4313
2788.0,18.4245
2792.0,18.4173
2796.0,18.4101
2800.0,18.403
2804.0,18.3963
2808.0,18.3898
2812.0,18.3837
2816.0,18.3779
2820.0,18.3722
2824.0,18.3667
2828.0,18.3612
2832.0,18.3556
2836.0,18.3503
2840.0,18.3456
2844.0,18.342
2848.0,18.34
2852.0,18.3399
2856.0,18.3419
2860.0,18.3465
2864.0,18.3534
2868.0,18.3627
2872.0,18.3738
2876.0,18.3861
2880.0,18.399
2884.0,18.4117
2888.0,18.4235
2892.0,18.4337
2896.0,18.4415
2900.0,18.4467
2904.0,18.4492
2908.0,18.4495
2912.0,18.4479
2916.0,18.445
2920.0,18.4409
2924.0,18.4361
2928.0,18.4309
2932.0,18.4254
2936.0,18.4197
2940.0,18.4139
2944.0,18.4082
2948.0,18.4025
2952.0,18.3971
2956.0,18.392
2960.0,18.3876
2964.0,18.3841
2968.0,18.382
2972.0,18.3813
2976.0,18.382
2980.0,18.384
2984.0,18.3876
2988.0,18.3932
2992.0,18.401
2996.0,18.4114
3000.0,18.4243
3004.0,18.4393
3008.0,18.4558
3012.0,18.4731
3016.0,18.4907
3020.0,18.5083
3024.0,18.5255
3028.0,18.5421
3032.0,18.5578
3036.0,18.5724
3040.0,18.5858
3044.0,18.5976
3048.0,18.6074
3052.0,18.6148
3056.0,18.6197
3060.0,18.6221
3064.0,18.6228
3068.0,18.623
3072.0,18.6236
3076.0,18.625
3080.0,18.6272
3084.0,18.6299
3088.0,18.6327
3092.0,18.6356
3096.0,18.6384
3100.0,18.6414
3104.0,18.6446
3108.0,18.6481
3112.0,18.652
3116.0,18.656
3120.0,18.6598
3124.0,18.6629
3128.0,18.6651
3132.0,18.6659
3136.0,18.6649
3140.0,18.6618
3144.0,18.6566
3148.0,18.6492
3152.0,18.6401
3156.0,18.6299
3160.0,18.6193
3164.0,18.6082
3168.0,18.597
3172.0,18.5856
3176.0,18.5741
3180.0,18.5626
3184.0,18.5512
3188.0,18.5399
3192.0,18.5284
3196.0,18.5166
3200.0,18.5042
3204.0,18.4914
3208.0,18.4782
3212.0,18.4651
3216.0,18.4526
3220.0,18.4414
3224.0,18.432
3228.0,18.4247
3232.0,18.4199
3236.0,18.4175
3240.0,18.4177
3244.0,18.4203
3248.0,18.4253
3252.0,18.4324
3256.0,18.4414
3260.0,18.4517
3264.0,18.4629
3268.0,18.4743
3272.0,18.4855
3276.0,18.4963
3280.0,18.5071
3284.0,18.5178
3288.0,18.5283
3292.0,18.5381
3296.0,18.5471
3300.0,18.5555
3304.0,18.5634
3308.0,18.5707
3312.0,18.5773
3316.0,18.583
3320.0,18.5871
3324.0,18.5893
3328.0,18.5892
3332.0,18.5869
3336.0,18.5829
3340.0,18.578
3344.0,18.5732
3348.0,18.5694
3352.0,18.5671
3356.0,18.5663
3360.0,18.5671
3364.0,18.5691
3368.0,18.572
3372.0,18.5752
3376.0,18.5786
3380.0,18.5818
3384.0,18.5843
3388.0,18.5862
3392.0,18.5874
3396.0,18.5882
3400.0,18.5891
3404.0,18.5904
3408.0,18.5923
3412.0,18.5944
3416.0,18.5969
3420.0,18.5995
3424.0,18.6021
3428.0,18.6047
3432.0,18.6075
3436.0,18.6107
3440.0,18.6146
3444.0,18.619
3448.0,18.6241
3452.0,18.6291
3456.0,18.6335
3460.0,18.6371
3464.0,18.6397
3468.0,18.6416
3472.0,18.6428
3476.0,18.6431
3480.0,18.6425
3484.0,18.6411
3488.0,18.6388
3492.0,18.6356
3496.0,18.6316
3500.0,18.6266
3504.0,18.6209
3508.0,18.6146
3512.0,18.6083
3516.0,18.6023
3520.0,18.5972
3524.0,18.5932
3528.0,18.5905
3532.0,18.5888
3536.0,18.5878
3540.0,18.5875
3544.0,18.5878
3548.0,18.5889
3552.0,18.5908
3556.0,18.5932
3560.0,18.5956
3564.0,18.5978
3568.0,18.5995
3572.0,18.6009
3576.0,18.6017
3580.0,18.602
3584.0,18.6014
3588.0,18.5996
3592.0,18.596
3596.0,18.5906
3600.0,18.5839
3604.0,18.5761
3608.0,18.5678
3612.0,18.5597
3616.0,18.5518
3620.0,18.5441
3624.0,18.536
3628.0,18.5276
3632.0,18.5191
3636.0,18.511
3640.0,18.5036
3644.0,18.4973
3648.0,18.492
3652.0,18.4873
3656.0,18.4831
3660.0,18.479
3664.0,18.4746
3668.0,18.4697
3672.0,18.4638
3676.0,18.457
3680.0,18.4494
3684.0,18.4412
3688.0,18.4327
3692.0,18.4241
3696.0,18.4157
3700.0,18.4079
3704.0,18.4012
3708.0,18.3962
3712.0,18.3929
3716.0,18.3915
3720.0,18.3916
3724.0,18.3933
3728.0,18.3964
3732.0,18.4005
3736.0,18.4052
3740.0,18.4097
3744.0,18.4134
3748.0,18.4163
3752.0,18.4186
3756.0,18.4209
3760.0,18.4237
3764.0,18.4271
3768.0,18.4311
3772.0,18.4354
3776.0,18.44
3780.0,18.4448
3784.0,18.4495
3788.0,18.4541
3792.0,18.4579
3796.0,18.4607
3800.0,18.4621
3804.0,18.4618
3808.0,18.4594
3812.0,18.455
3816.0,18.4491
3820.0,18.4421
3824.0,18.4342
3828.0,18.4259
3832.0,18.4178
3836.0,18.4104
3840.0,18.404
3844.0,18.3989
3848.0,18.3951
3852.0,18.3928
3856.0,18.392
3860.0,18.3927
3864.0,18.3945
3868.0,18.3973
3872.0,18.4008
3876.0,18.4049
3880.0,18.4093
3884.0,18.4136
3888.0,18.4172
3892.0,18.4197
3896.0,18.4212
3900.0,18.4216
3904.0,18.4211
3908.0,18.4195
3912.0,18.4166
3916.0,18.4122
3920.0,18.4062
3924.0,18.3987
3928.0,18.3898
3932.0,18.3799
3936.0,18.3694
3940.0,18.3587
3944.0,18.3483
3948.0,18.3383
3952.0,18.329
3956.0,18.3205
3960.0,18.3133
3964.0,18.3073
3968.0,18.3028
3972.0,18.2996
3976.0,18.2977
3980.0,18.297
3984.0,18.2978
3988.0,18.2999
3992.0,18.303
3996.0,18.3071
4000.0,18.3118
4004.0,18.3166
4008.0,18.3207
4012.0,18.3237
4016.0,18.3255
4020.0,18.326
4024.0,18.3256
4028.0,18.3246
4032.0,18.3234
4036.0,18.3224
4040.0,18.3221
4044.0,18.3228
4048.0,18.325
4052.0,18.3285
4056.0,18.3331
4060.0,18.3383
4064.0,18.3433
4068.0,18.3475
4072.0,18.3508
4076.0,18.3528
4080.0,18.3537
4084.0,18.3538
4088.0,18.3535
4092.0,18.3531
4096.0,18.3531
4100.0,18.3539
4104.0,18.3556
4108.0,18.3582
4112.0,18.3615
4116.0,18.3653
4120.0,18.3695
4124.0,18.3739
4128.0,18.3784
4132.0,18.3827
4136.0,18.3867
4140.0,18.39
4144.0,18.3923
4148.0,18.3935
4152.0,18.3934
4156.0,18.3921
4160.0,18.3897
4164.0,18.3863
4168.0,18.382
4172.0,18.3769
4176.0,18.3712
4180.0,18.3651
4184.0,18.3588
4188.0,18.3523
4192.0,18.3457
4196.0,18.3391
4200.0,18.3323
4204.0,18.3255
4208.0,18.3187
4212.0,18.3117
4216.0,18.3041
4220.0,18.2958
4224.0,18.2866
4228.0,18.2764
4232.0,18.2654
4236.0,18.2536
4240.0,18.2417
4244.0,18.2299
4248.0,18.2188
4252.0,18.2087
4256.0,18.1999
4260.0,18.1924
4264.0,18.1866
4268.0,18.1825
4272.0,18.1804
4276.0,18.1802
4280.0,18.182
4284.0,18.1855
4288.0,18.1909
4292.0,18.1979
4296.0,18.2062
4300.0,18.2157
4304.0,18.2257
4308.0,18.2359
4312.0,18.2457
4316.0,18.255
4320.0,18.264
4324.0,18.2732
4328.0,18.283
4332.0,18.2941
4336.0,18.3065
4340.0,18.3203
4344.0,18.3353
4348.0,18.3509
4352.0,18.3663
4356.0,18.3808
4360.0,18.3939
4364.0,18.4057
4368.0,18.4164
4372.0,18.4262
4376.0,18.4353
4380.0,18.4437
4384.0,18.4515
4388.0,18.4584
4392.0,18.464
4396.0,18.4684
4400.0,18.4711
4404.0,18.4722
4408.0,18.4714
4412.0,18.4687
4416.0,18.4641
4420.0,18.4578
4424.0,18.4501
4428.0,18.4412
4432.0,18.4321
4436.0,18.4235
4440.0,18.4164
4444.0,18.4113
4448.0,18.4086
4452.0,18.4081
4456.0,18.4098
4460.0,18.413
4464.0,18.4172
4468.0,18.4218
4472.0,18.4265
4476.0,18.4311
4480.0,18.4358
4484.0,18.4405
4488.0,18.4452
4492.0,18.4498
4496.0,18.4542
4500.0,18.4582
4504.0,18.4617
4508.0,18.4646
4512.0,18.4672
4516.0,18.47
4520.0,18.4736
4524.0,18.4782
4528.0,18.4838
4532.0,18.4905
4536.0,18.4978
4540.0,18.5055
4544.0,18.513
4548.0,18.52
4552.0,18.5259
4556.0,18.5307
4560.0,18.534
4564.0,18.5359
4568.0,18.5362
4572.0,18.535
4576.0,18.5322
4580.0,18.5279
4584.0,18.5221
4588.0,18.5153
4592.0,18.5076
4596.0,18.4993
4600.0,18.4905
4604.0,18.4813
4608.0,18.4719
4612.0,18.4625
4616.0,18.4531
4620.0,18.444
4624.0,18.4352
4628.0,18.4266
4632.0,18.4183
4636.0,18.4098
4640.0,18.4012
4644.0,18.3925
4648.0,18.384
4652.0,18.3761
4656.0,18.369
4660.0,18.3627
4664.0,18.3573
4668.0,18.3531
4672.0,18.3501
4676.0,18.3486
4680.0,18.3489
4684.0,18.3512
4688.0,18.3554
4692.0,18.3615
4696.0,18.369
4700.0,18.377
4704.0,18.3848
4708.0,18.3917
4712.0,18.3972
4716.0,18.4015
4720.0,18.4044
4724.0,18.4061
4728.0,18.407
4732.0,18.4073
4736.0,18.4076
4740.0,18.4084
4744.0,18.4101
4748.0,18.413
4752.0,18.4176
4756.0,18.4239
4760.0,18.4316
4764.0,18.4403
4768.0,18.4499
4772.0,18.4598
4776.0,18.4699
4780.0,18.4801
4784.0,18.4902
4788.0,18.4997
4792.0,18.5082
4796.0,18.5156
4800.0,18.5217
4804.0,18.5268
4808.0,18.5311
4812.0,18.5347
4816.0,18.5378
4820.0,18.5404
4824.0,18.5423
4828.0,18.5435
4832.0,18.5438
4836.0,18.5434
4840.0,18.5425
4844.0,18.5413
4848.0,18.5402
4852.0,18.5392
4856.0,18.5384
4860.0,18.5381
4864.0,18.5383
4868.0,18.5392
4872.0,18.5407
4876.0,18.5429
4880.0,18.5455
4884.0,18.5483
4888.0,18.5512
4892.0,18.5542
4896.0,18.5575
4900.0,18.5614
4904.0,18.5661
4908.0,18.5719
4912.0,18.5791
4916.0,18.5878
4920.0,18.5977
4924.0,18.6086
4928.0,18.6197
4932.0,18.6304
4936.0,18.6399
4940.0,18.648
4944.0,18.6542
4948.0,18.6585
4952.0,18.6609
4956.0,18.6617
4960.0,18.6611
4964.0,18.6594
4968.0,18.6567
4972.0,18.6534
4976.0,18.6497
4980.0,18.6459
4984.0,18.6423
4988.0,18.639
4992.0,18.6362
4996.0,18.6338
5000.0,18.6316
5004.0,18.629
5008.0,18.6259
5012.0,18.6223
5016.0,18.6181
5020.0,18.6138
5024.0,18.61
5028.0,18.6068
5032.0,18.6048
5036.0,18.6042
5040.0,18.6052
5044.0,18.6083
5048.0,18.613
5052.0,18.6197
5056.0,18.6284
5060.0,18.6392
5064.0,18.6518
5068.0,18.6658
5072.0,18.6808
5076.0,18.696
5080.0,18.7109
5084.0,18.725
5088.0,18.7381
5092.0,18.7502
5096.0,18.7607
5100.0,18.7693
5104.0,18.7756
5108.0,18.7799
5112.0,18.7824
5116.0,18.784
5120.0,18.7853
5124.0,18.7874
5128.0,18.7908
5132.0,18.796
5136.0,18.8033
5140.0,18.8127
5144.0,18.8241
5148.0,18.8369
5152.0,18.8509
5156.0,18.8656
5160.0,18.8807
5164.0,18.8959
5168.0,18.9113
5172.0,18.9266
5176.0,18.9419
5180.0,18.9567
5184.0,18.9707
5188.0,18.9838
5192.0,18.9961
5196.0,19.0077
5200.0,19.0185
5204.0,19.0283
5208.0,19.0368
5212.0,19.0439
5216.0,19.0496
5220.0,19.054
5224.0,19.0571
5228.0,19.0591
5232.0,19.06
5236.0,19.0598
5240.0,19.0586
5244.0,19.0566
5248.0,19.0537
5252.0,19.0499
5256.0,19.0452
5260.0,19.0397
5264.0,19.0336
5268.0,19.027
5272.0,19.02
5276.0,19.013
5280.0,19.006
5284.0,18.9994
5288.0,18.9935
5292.0,18.9883
5296.0,18.9838
5300.0,18.9799
5304.0,18.9765
5308.0,18.9738
5312.0,18.9718
5316.0,18.9706
5320.0,18.9702
5324.0,18.9704
5328.0,18.971
5332.0,18.9719
5336.0,18.9728
5340.0,18.9738
5344.0,18.9746
5348.0,18.9751
5352.0,18.9746
5356.0,18.9726
5360.0,18.9688
5364.0,18.9632
5368.0,18.9563
5372.0,18.9485
5376.0,18.9402
5380.0,18.9316
5384.0,18.9228
5388.0,18.9139
5392.0,18.9047
5396.0,18.8956
5400.0,18.8865
5404.0,18.8776
5408.0,18.8689
5412.0,18.8601
5416.0,18.8508
5420.0,18.8407
5424.0,18.8299
5428.0,18.8185
5432.0,18.8068
5436.0,18.7948
5440.0,18.7824
5444.0,18.7696
5448.0,18.7564
5452.0,18.743
5456.0,18.7293
5460.0,18.7156
5464.0,18.7022
5468.0,18.6896
5472.0,18.6777
5476.0,18.6667
5480.0,18.6564
5484.0,18.6467
5488.0,18.6375
5492.0,18.6291
5496.0,18.6214
5500.0,18.6149
5504.0,18.6096
5508.0,18.6059
5512.0,18.6038
5516.0,18.6034
5520.0,18.6046
5524.0,18.6075
5528.0,18.6118
5532.0,18.6171
5536.0,18.6234
5540.0,18.6304
5544.0,18.6378
5548.0,18.6456
5552.0,18.6539
5556.0,18.6628
5560.0,18.6726
5564.0,18.6835
5568.0,18.6956
5572.0,18.709
5576.0,18.7237
5580.0,18.7394
5584.0,18.7564
5588.0,18.7745
5592.0,18.7937
5596.0,18.8136
5600.0,18.8342
5604.0,18.855
5608.0,18.8757
5612.0,18.8958
5616.0,18.915
5620.0,18.9328
5624.0,18.949
5628.0,18.9634
5632.0,18.9757
5636.0,18.9858
5640.0,18.9935
5644.0,18.9988
5648.0,19.0017
5652.0,19.0026
5656.0,19.0018
5660.0,18.9998
5664.0,18.997
5668.0,18.9936
5672.0,18.9896
5676.0,18.9852
5680.0,18.9801
5684.0,18.9745
5688.0,18.9681
5692.0,18.961
5696.0,18.9529
5700.0,18.944
5704.0,18.9344
5708.0,18.9249
5712.0,18.9158
5716.0,18.9075
5720.0,18.9005
5724.0,18.8947
5728.0,18.8901
5732.0,18.8865
5736.0,18.8835
5740.0,18.881
5744.0,18.879
5748.0,18.8773
5752.0,18.8758
5756.0,18.8744
5760.0,18.873
